"utterance","item","speaker_belief","prob"
"know-dances-?","Mary_H","doesnt_dance",0.00354647291900237
"know-dances-?","Mary_H","uncertain",0.0135097007283068
"know-dances-?","Mary_L","dances",0.846842094083567
"know-dances-?","Mary_L","doesnt_dance",0.122746637780793
"know-dances-?","Mary_L","uncertain",0.0304112681356398
"know-dances-?","Olivia_H","dances",0.970102332209671
"know-dances-?","Olivia_H","doesnt_dance",0.00446357162172572
"know-dances-?","Olivia_H","uncertain",0.0254340961686038
"know-dances-?","Olivia_L","dances",0.87238318545008
"know-dances-?","Olivia_L","doesnt_dance",0.101775965931291
"know-dances-?","Olivia_L","uncertain",0.0258408486186294
"know-dances-?","Owen_H","dances",0.968942761729724
"know-dances-?","Owen_H","doesnt_dance",0.00165921117756387
"know-dances-?","Owen_H","uncertain",0.0293980270927122
"know-dances-?","Owen_L","dances",0.901571157646556
"know-dances-?","Owen_L","doesnt_dance",0.0669484166616769
"know-dances-?","Owen_L","uncertain",0.0314804256917667
"know-dances-?","Tony_H","dances",0.96454024190943
"know-dances-?","Tony_H","doesnt_dance",0.000995469366715488
"know-dances-?","Tony_H","uncertain",0.0344642887238538
"know-dances-?","Tony_L","dances",0.863715945113414
"know-dances-?","Tony_L","doesnt_dance",0.110504234585726
"know-dances-?","Tony_L","uncertain",0.0257798203008602
"know-dances-?","Zoe_H","dances",0.96959264991779
"know-dances-?","Zoe_H","doesnt_dance",0.00115662937299445
"know-dances-?","Zoe_H","uncertain",0.029250720709216
"know-dances-?","Zoe_L","dances",0.867043380504097
"know-dances-?","Zoe_L","doesnt_dance",0.116579960791585
"know-dances-?","Zoe_L","uncertain",0.0163766587043178
"know-doesnt_dance-?","Charley_H","dances",0.515801212710717
"know-doesnt_dance-?","Charley_H","doesnt_dance",0.458427271866992
"know-doesnt_dance-?","Charley_H","uncertain",0.0257715154222913
"know-doesnt_dance-?","Charley_L","dances",0.00768273402706748
"know-doesnt_dance-?","Charley_L","doesnt_dance",0.972178993695407
"know-doesnt_dance-?","Charley_L","uncertain",0.0201382722775254
"know-doesnt_dance-?","Danny_H","dances",0.288249492392234
"know-doesnt_dance-?","Danny_H","doesnt_dance",0.504226622790372
"know-doesnt_dance-?","Danny_H","uncertain",0.207523884817395
"know-doesnt_dance-?","Danny_L","dances",0.0110470016677401
"know-doesnt_dance-?","Danny_L","doesnt_dance",0.97380017470092
"know-doesnt_dance-?","Danny_L","uncertain",0.0151528236313392
"know-doesnt_dance-?","Emily_H","dances",0.0402831708708239
"know-doesnt_dance-?","Emily_H","doesnt_dance",0.861386846663971
"know-doesnt_dance-?","Emily_H","uncertain",0.0983299824652051
"know-doesnt_dance-?","Emily_L","dances",0.0081705310080741
"know-doesnt_dance-?","Emily_L","doesnt_dance",0.985419878804404
"know-doesnt_dance-?","Emily_L","uncertain",0.00640959018752173
"know-doesnt_dance-?","Emma_H","dances",0.255557907186542
"know-doesnt_dance-?","Emma_H","doesnt_dance",0.644126857434368
"know-doesnt_dance-?","Emma_H","uncertain",0.100315235379089
"know-doesnt_dance-?","Emma_L","dances",0.0164864748917909
"know-doesnt_dance-?","Emma_L","doesnt_dance",0.965513650797944
"know-doesnt_dance-?","Emma_L","uncertain",0.0179998743102652
"know-doesnt_dance-?","Frank_H","dances",0.185261758176222
"know-doesnt_dance-?","Frank_H","doesnt_dance",0.606229854736822
"know-doesnt_dance-?","Frank_H","uncertain",0.208508387086957
"know-doesnt_dance-?","Frank_L","dances",0.0147094755250756
"know-doesnt_dance-?","Frank_L","doesnt_dance",0.981425809906915
"know-doesnt_dance-?","Frank_L","uncertain",0.00386471456800913
"know-doesnt_dance-?","Grace_H","dances",0.462036018471805
"know-doesnt_dance-?","Grace_H","doesnt_dance",0.490904881030186
"know-doesnt_dance-?","Grace_H","uncertain",0.047059100498009
"know-doesnt_dance-?","Grace_L","dances",0.0169669146680489
"know-doesnt_dance-?","Grace_L","doesnt_dance",0.97343969507335
"know-doesnt_dance-?","Grace_L","uncertain",0.00959339025860086
"know-doesnt_dance-?","Isabella_H","dances",0.025638195859824
"know-doesnt_dance-?","Isabella_H","doesnt_dance",0.789830588130897
"know-doesnt_dance-?","Isabella_H","uncertain",0.184531216009278
"know-doesnt_dance-?","Isabella_L","dances",0.0117664999663115
"know-doesnt_dance-?","Isabella_L","doesnt_dance",0.983646501291352
"know-doesnt_dance-?","Isabella_L","uncertain",0.00458699874233684
"know-doesnt_dance-?","Jackson_H","dances",0.354158602655495
"know-doesnt_dance-?","Jackson_H","doesnt_dance",0.612615336938488
"know-doesnt_dance-?","Jackson_H","uncertain",0.0332260604060176
"know-doesnt_dance-?","Jackson_L","dances",0.0113242853317071
"know-doesnt_dance-?","Jackson_L","doesnt_dance",0.982782024298257
"know-doesnt_dance-?","Jackson_L","uncertain",0.00589369037003529
"know-doesnt_dance-?","Jayden_H","dances",0.159148568457046
"know-doesnt_dance-?","Jayden_H","doesnt_dance",0.745309496996116
"know-doesnt_dance-?","Jayden_H","uncertain",0.0955419345468371
"know-doesnt_dance-?","Jayden_L","dances",0.0172872676148951
"know-doesnt_dance-?","Jayden_L","doesnt_dance",0.97639181875021
"know-doesnt_dance-?","Jayden_L","uncertain",0.0063209136348952
"know-doesnt_dance-?","Jon_H","dances",0.341286444239721
"know-doesnt_dance-?","Jon_H","doesnt_dance",0.622157020390675
"know-doesnt_dance-?","Jon_H","uncertain",0.0365565353696033
"know-doesnt_dance-?","Jon_L","dances",0.0164119494162565
"know-doesnt_dance-?","Jon_L","doesnt_dance",0.976660155549415
"know-doesnt_dance-?","Jon_L","uncertain",0.00692789503432918
"know-doesnt_dance-?","Josh_H","dances",0.0495233620369324
"know-doesnt_dance-?","Josh_H","doesnt_dance",0.858948661084934
"know-doesnt_dance-?","Josh_H","uncertain",0.0915279768781335
"know-doesnt_dance-?","Josh_L","dances",0.0110471075031906
"know-doesnt_dance-?","Josh_L","doesnt_dance",0.976411858293828
"know-doesnt_dance-?","Josh_L","uncertain",0.0125410342029818
"know-doesnt_dance-?","Josie_H","dances",0.321742650385928
"know-doesnt_dance-?","Josie_H","doesnt_dance",0.572709762199763
"know-doesnt_dance-?","Josie_H","uncertain",0.105547587414309
"know-doesnt_dance-?","Josie_L","dances",0.010061331907719
"know-doesnt_dance-?","Josie_L","doesnt_dance",0.983143571313391
"know-doesnt_dance-?","Josie_L","uncertain",0.00679509677888939
"know-doesnt_dance-?","Julian_H","dances",0.0923864876585045
"know-doesnt_dance-?","Julian_H","doesnt_dance",0.738972814110041
"know-doesnt_dance-?","Julian_H","uncertain",0.168640698231455
"know-doesnt_dance-?","Julian_L","dances",0.00761618946320207
"know-doesnt_dance-?","Julian_L","doesnt_dance",0.953962697446487
"know-doesnt_dance-?","Julian_L","uncertain",0.0384211130903111
"know-doesnt_dance-?","Mary_H","dances",0.286895181986408
"know-doesnt_dance-?","Mary_H","doesnt_dance",0.701679058049113
"know-doesnt_dance-?","Mary_H","uncertain",0.01142575996448
"know-doesnt_dance-?","Mary_L","dances",0.0124361577737808
"know-doesnt_dance-?","Mary_L","doesnt_dance",0.979804618501204
"know-doesnt_dance-?","Mary_L","uncertain",0.00775922372501516
"know-doesnt_dance-?","Olivia_H","dances",0.178217801174184
"know-doesnt_dance-?","Olivia_H","doesnt_dance",0.795786275550775
"know-doesnt_dance-?","Olivia_H","uncertain",0.0259959232750417
"know-doesnt_dance-?","Olivia_L","dances",0.0151344162890795
"know-doesnt_dance-?","Olivia_L","doesnt_dance",0.977415355339255
"know-doesnt_dance-?","Olivia_L","uncertain",0.00745022837166642
"know-doesnt_dance-?","Owen_H","dances",0.336554653410671
"know-doesnt_dance-?","Owen_H","doesnt_dance",0.604364366679237
"know-doesnt_dance-?","Owen_H","uncertain",0.0590809799100917
"know-doesnt_dance-?","Owen_L","dances",0.0184434660893915
"know-doesnt_dance-?","Owen_L","doesnt_dance",0.971197568693286
"know-doesnt_dance-?","Owen_L","uncertain",0.0103589652173219
"know-doesnt_dance-?","Tony_H","dances",0.399150909053663
"know-doesnt_dance-?","Tony_H","doesnt_dance",0.499074535888015
"know-doesnt_dance-?","Tony_H","uncertain",0.101774555058322
"know-doesnt_dance-?","Tony_L","dances",0.0142959096051309
"know-doesnt_dance-?","Tony_L","doesnt_dance",0.978527494230254
"know-doesnt_dance-?","Tony_L","uncertain",0.00717659616461474
"know-doesnt_dance-?","Zoe_H","dances",0.416040049495884
"know-doesnt_dance-?","Zoe_H","doesnt_dance",0.513878579133232
"know-doesnt_dance-?","Zoe_H","uncertain",0.0700813713708834
"know-doesnt_dance-?","Zoe_L","dances",0.0159846723504183
"know-doesnt_dance-?","Zoe_L","doesnt_dance",0.979114071925579
"know-doesnt_dance-?","Zoe_L","uncertain",0.00490125572400265
"think-dances-?","Charley_H","dances",0.927318924602832
"think-dances-?","Charley_H","doesnt_dance",0.0174228632908548
"think-dances-?","Charley_H","uncertain",0.0552582121063126
"think-dances-?","Charley_L","dances",0.0133575570884954
"think-dances-?","Charley_L","doesnt_dance",0.823674077378495
"think-dances-?","Charley_L","uncertain",0.16296836553301
"think-dances-?","Danny_H","dances",0.644255635079381
"think-dances-?","Danny_H","doesnt_dance",0.0290681757314226
"think-dances-?","Danny_H","uncertain",0.326676189189197
"think-dances-?","Danny_L","dances",0.0183402823194619
"think-dances-?","Danny_L","doesnt_dance",0.85623304599642
"think-dances-?","Danny_L","uncertain",0.125426671684117
"think-dances-?","Emily_H","dances",0.217044901542664
"think-dances-?","Emily_H","doesnt_dance",0.268759030496434
"think-dances-?","Emily_H","uncertain",0.514196067960902
"think-dances-?","Emily_L","dances",0.00597134175560585
"think-dances-?","Emily_L","doesnt_dance",0.952994220417282
"think-dances-?","Emily_L","uncertain",0.0410344378271122
"think-dances-?","Emma_H","dances",0.722487805896837
"think-dances-?","Emma_H","doesnt_dance",0.0464599330810915
"think-dances-?","Emma_H","uncertain",0.231052261022071
"think-dances-?","Emma_L","dances",0.0420747827072257
"think-dances-?","Emma_L","doesnt_dance",0.792877670456002
"think-dances-?","Emma_L","uncertain",0.165047546836773
"think-dances-?","Frank_H","dances",0.535524589059399
"think-dances-?","Frank_H","doesnt_dance",0.0509422170468609
"think-dances-?","Frank_H","uncertain",0.41353319389374
"think-dances-?","Frank_L","dances",0.0115894978147715
"think-dances-?","Frank_L","doesnt_dance",0.962633820691513
"think-dances-?","Frank_L","uncertain",0.0257766814937154
"think-dances-?","Grace_H","dances",0.885328055365283
"think-dances-?","Grace_H","doesnt_dance",0.020535438325631
"think-dances-?","Grace_H","uncertain",0.0941365063090861
"think-dances-?","Grace_L","dances",0.0269660864387461
"think-dances-?","Grace_L","doesnt_dance",0.890826964732496
"think-dances-?","Grace_L","uncertain",0.0822069488287576
"think-dances-?","Isabella_H","dances",0.102484377214078
"think-dances-?","Isabella_H","doesnt_dance",0.203769613215084
"think-dances-?","Isabella_H","uncertain",0.693746009570838
"think-dances-?","Isabella_L","dances",0.00863893262126715
"think-dances-?","Isabella_L","doesnt_dance",0.961825065748139
"think-dances-?","Isabella_L","uncertain",0.0295360016305938
"think-dances-?","Jackson_H","dances",0.876043171437627
"think-dances-?","Jackson_H","doesnt_dance",0.0345055603122476
"think-dances-?","Jackson_H","uncertain",0.0894512682501257
"think-dances-?","Jackson_L","dances",0.00929659220981578
"think-dances-?","Jackson_L","doesnt_dance",0.950984778171312
"think-dances-?","Jackson_L","uncertain",0.0397186296188726
"think-dances-?","Jayden_H","dances",0.617449608363684
"think-dances-?","Jayden_H","doesnt_dance",0.0853409710306686
"think-dances-?","Jayden_H","uncertain",0.297209420605647
"think-dances-?","Jayden_L","dances",0.0205648924440019
"think-dances-?","Jayden_L","doesnt_dance",0.929619417026657
"think-dances-?","Jayden_L","uncertain",0.0498156905293408
"think-dances-?","Jon_H","dances",0.865290448416137
"think-dances-?","Jon_H","doesnt_dance",0.0362925827104158
"think-dances-?","Jon_H","uncertain",0.0984169688734469
"think-dances-?","Jon_L","dances",0.0197878600758588
"think-dances-?","Jon_L","doesnt_dance",0.92559858331493
"think-dances-?","Jon_L","uncertain",0.0546135566092114
"think-dances-?","Josh_H","dances",0.275342530456833
"think-dances-?","Josh_H","doesnt_dance",0.248577269206496
"think-dances-?","Josh_H","uncertain",0.47608020033667
"think-dances-?","Josh_L","dances",0.0156179892225938
"think-dances-?","Josh_L","doesnt_dance",0.883934969846714
"think-dances-?","Josh_L","uncertain",0.100447040930692
"think-dances-?","Josie_H","dances",0.76104023570022
"think-dances-?","Josie_H","doesnt_dance",0.0327428597041655
"think-dances-?","Josie_H","uncertain",0.206216904595615
"think-dances-?","Josie_L","dances",0.00842887127386127
"think-dances-?","Josie_L","doesnt_dance",0.945523456097896
"think-dances-?","Josie_L","uncertain",0.0460476726282425
"think-dances-?","Julian_H","dances",0.379920267680912
"think-dances-?","Julian_H","doesnt_dance",0.111989696713014
"think-dances-?","Julian_H","uncertain",0.508090035606075
"think-dances-?","Julian_L","dances",0.0208919776640402
"think-dances-?","Julian_L","doesnt_dance",0.6758421140892
"think-dances-?","Julian_L","uncertain",0.303265908246759
"think-dances-?","Mary_H","dances",0.90090437599362
"think-dances-?","Mary_H","doesnt_dance",0.0519379149468669
"think-dances-?","Mary_H","uncertain",0.0471577090595132
"think-dances-?","Mary_L","dances",0.0129991537555023
"think-dances-?","Mary_L","doesnt_dance",0.9296587572874
"think-dances-?","Mary_L","uncertain",0.0573420889570973
"think-dances-?","Olivia_H","dances",0.778184520811554
"think-dances-?","Olivia_H","doesnt_dance",0.0970855386469756
"think-dances-?","Olivia_H","uncertain",0.12472994054147
"think-dances-?","Olivia_L","dances",0.0178790541718973
"think-dances-?","Olivia_L","doesnt_dance",0.9241333601187
"think-dances-?","Olivia_L","uncertain",0.0579875857094028
"think-dances-?","Owen_H","dances",0.82716304619113
"think-dances-?","Owen_H","doesnt_dance",0.0347457812307411
"think-dances-?","Owen_H","uncertain",0.138091172578129
"think-dances-?","Owen_L","dances",0.0338386751666598
"think-dances-?","Owen_L","doesnt_dance",0.873352105166407
"think-dances-?","Owen_L","uncertain",0.0928092196669333
"think-dances-?","Tony_H","dances",0.80157839868438
"think-dances-?","Tony_H","doesnt_dance",0.0231162142094993
"think-dances-?","Tony_H","uncertain",0.175305387106121
"think-dances-?","Tony_L","dances",0.0156872937402015
"think-dances-?","Tony_L","doesnt_dance",0.930006457849383
"think-dances-?","Tony_L","uncertain",0.0543062484104151
"think-dances-?","Zoe_H","dances",0.842942591915151
"think-dances-?","Zoe_H","doesnt_dance",0.0234631135033318
"think-dances-?","Zoe_H","uncertain",0.133594294581517
"think-dances-?","Zoe_L","dances",0.0151506042109014
"think-dances-?","Zoe_L","doesnt_dance",0.949475205439264
"think-dances-?","Zoe_L","uncertain",0.0353741903498348
"think-doesnt_dance-?","Charley_H","dances",0.900865471616885
"think-doesnt_dance-?","Charley_H","doesnt_dance",0.0399852788023079
"think-doesnt_dance-?","Charley_H","uncertain",0.0591492495808074
"think-doesnt_dance-?","Charley_L","dances",0.0588882626212727
"think-doesnt_dance-?","Charley_L","doesnt_dance",0.7460828015201
"think-doesnt_dance-?","Charley_L","uncertain",0.195028935858627
"think-doesnt_dance-?","Danny_H","dances",0.532769034280263
"think-doesnt_dance-?","Danny_H","doesnt_dance",0.0370789970578569
"think-doesnt_dance-?","Danny_H","uncertain",0.43015196866188
"think-doesnt_dance-?","Danny_L","dances",0.076837917355059
"think-doesnt_dance-?","Danny_L","doesnt_dance",0.776033868181524
"think-doesnt_dance-?","Danny_L","uncertain",0.147128214463417
"think-doesnt_dance-?","Emily_H","dances",0.270244582266293
"think-doesnt_dance-?","Emily_H","doesnt_dance",0.201998855181186
"think-doesnt_dance-?","Emily_H","uncertain",0.527756562552521
"think-doesnt_dance-?","Emily_L","dances",0.0347226757126191
"think-doesnt_dance-?","Emily_L","doesnt_dance",0.914336906119794
"think-doesnt_dance-?","Emily_L","uncertain",0.0509404181675865
"think-doesnt_dance-?","Emma_H","dances",0.651889763688225
"think-doesnt_dance-?","Emma_H","doesnt_dance",0.064875521334053
"think-doesnt_dance-?","Emma_H","uncertain",0.283234714977722
"think-doesnt_dance-?","Emma_L","dances",0.132229184766703
"think-doesnt_dance-?","Emma_L","doesnt_dance",0.686186353306311
"think-doesnt_dance-?","Emma_L","uncertain",0.181584461926986
"think-doesnt_dance-?","Frank_H","dances",0.440882409610955
"think-doesnt_dance-?","Frank_H","doesnt_dance",0.0527875604479481
"think-doesnt_dance-?","Frank_H","uncertain",0.506330029941097
"think-doesnt_dance-?","Frank_L","dances",0.059194467094756
"think-doesnt_dance-?","Frank_L","doesnt_dance",0.909809371644198
"think-doesnt_dance-?","Frank_L","uncertain",0.0309961612610464
"think-doesnt_dance-?","Grace_H","dances",0.84694245339276
"think-doesnt_dance-?","Grace_H","doesnt_dance",0.042568972771186
"think-doesnt_dance-?","Grace_H","uncertain",0.110488573836054
