"utterance","item","speaker_belief","prob"
"BARE-dances-?","Jayden_L","uncertain",0.189842958287463
"BARE-dances-?","Jon_H","dances",0.83749393762106
"BARE-dances-?","Jon_H","doesnt_dance",0.0121555544720185
"BARE-dances-?","Jon_H","uncertain",0.150350507906921
"BARE-dances-?","Jon_L","dances",0.143390892247282
"BARE-dances-?","Jon_L","doesnt_dance",0.650658919031475
"BARE-dances-?","Jon_L","uncertain",0.205950188721244
"BARE-dances-?","Josh_H","dances",0.332251610812004
"BARE-dances-?","Josh_H","doesnt_dance",0.064135882378962
"BARE-dances-?","Josh_H","uncertain",0.603612506809034
"BARE-dances-?","Josh_L","dances",0.105981130913802
"BARE-dances-?","Josh_L","doesnt_dance",0.554839422380398
"BARE-dances-?","Josh_L","uncertain",0.339179446705801
"BARE-dances-?","Josie_H","dances",0.705147370512894
"BARE-dances-?","Josie_H","doesnt_dance",0.0098053218926023
"BARE-dances-?","Josie_H","uncertain",0.285047307594504
"BARE-dances-?","Josie_L","dances",0.0802938395835931
"BARE-dances-?","Josie_L","doesnt_dance",0.727140798199659
"BARE-dances-?","Josie_L","uncertain",0.192565362216748
"BARE-dances-?","Julian_H","dances",0.381809139281377
"BARE-dances-?","Julian_H","doesnt_dance",0.0269315057406114
"BARE-dances-?","Julian_H","uncertain",0.591259354978011
"BARE-dances-?","Julian_L","dances",0.0824826581917998
"BARE-dances-?","Julian_L","doesnt_dance",0.270666003507413
"BARE-dances-?","Julian_L","uncertain",0.646851338300787
"BARE-dances-?","Mary_H","dances",0.90523181256812
"BARE-dances-?","Mary_H","doesnt_dance",0.0184990546901537
"BARE-dances-?","Mary_H","uncertain",0.0762691327417264
"BARE-dances-?","Mary_L","dances",0.106328120755565
"BARE-dances-?","Mary_L","doesnt_dance",0.670282614784453
"BARE-dances-?","Mary_L","uncertain",0.223389264459983
"BARE-dances-?","Olivia_H","dances",0.779162700696955
"BARE-dances-?","Olivia_H","doesnt_dance",0.0319689605934429
"BARE-dances-?","Olivia_H","uncertain",0.188868338709602
"BARE-dances-?","Olivia_L","dances",0.132513542228055
"BARE-dances-?","Olivia_L","doesnt_dance",0.648723554498686
"BARE-dances-?","Olivia_L","uncertain",0.218762903273259
"BARE-dances-?","Owen_H","dances",0.785919130949008
"BARE-dances-?","Owen_H","doesnt_dance",0.0111463401405434
"BARE-dances-?","Owen_H","uncertain",0.202934528910449
"BARE-dances-?","Owen_L","dances",0.181221195550255
"BARE-dances-?","Owen_L","doesnt_dance",0.523892225790698
"BARE-dances-?","Owen_L","uncertain",0.294886578659047
"BARE-dances-?","Tony_H","dances",0.744626335950764
"BARE-dances-?","Tony_H","doesnt_dance",0.00712274916467476
"BARE-dances-?","Tony_H","uncertain",0.248250914884561
"BARE-dances-?","Tony_L","dances",0.122614580539674
"BARE-dances-?","Tony_L","doesnt_dance",0.667424328888454
"BARE-dances-?","Tony_L","uncertain",0.209961090571872
"BARE-dances-?","Zoe_H","dances",0.795860588987966
"BARE-dances-?","Zoe_H","doesnt_dance",0.00754787177122468
"BARE-dances-?","Zoe_H","uncertain",0.196591539240809
"BARE-dances-?","Zoe_L","dances",0.127695769516221
"BARE-dances-?","Zoe_L","doesnt_dance",0.726335805637679
"BARE-dances-?","Zoe_L","uncertain",0.1459684248461
"know-dances-?","Charley_H","dances",0.983956890289718
"know-dances-?","Charley_H","doesnt_dance",0.00135098643048921
"know-dances-?","Charley_H","uncertain",0.0146921232797931
"know-dances-?","Charley_L","dances",0.719505672504293
"know-dances-?","Charley_L","doesnt_dance",0.191793221236782
"know-dances-?","Charley_L","uncertain",0.0887011062589241
"know-dances-?","Danny_H","dances",0.945208427041925
"know-dances-?","Danny_H","doesnt_dance",0.00165292221573501
"know-dances-?","Danny_H","uncertain",0.0531386507423403
"know-dances-?","Danny_L","dances",0.784422627648568
"know-dances-?","Danny_L","doesnt_dance",0.160302686395239
"know-dances-?","Danny_L","uncertain",0.0552746859561937
"know-dances-?","Emily_H","dances",0.888346941203629
"know-dances-?","Emily_H","doesnt_dance",0.0191551028772884
"know-dances-?","Emily_H","uncertain",0.0924979559190829
"know-dances-?","Emily_L","dances",0.672455819568252
"know-dances-?","Emily_L","doesnt_dance",0.298797657251692
"know-dances-?","Emily_L","uncertain",0.0287465231800567
"know-dances-?","Emma_H","dances",0.956942486342957
"know-dances-?","Emma_H","doesnt_dance",0.00270029530984589
"know-dances-?","Emma_H","uncertain",0.0403572183471972
"know-dances-?","Emma_L","dances",0.852342139922118
"know-dances-?","Emma_L","doesnt_dance",0.0979672274940079
"know-dances-?","Emma_L","uncertain",0.0496906325838737
"know-dances-?","Frank_H","dances",0.933084874142081
"know-dances-?","Frank_H","doesnt_dance",0.00288013174029521
"know-dances-?","Frank_H","uncertain",0.0640349941176241
"know-dances-?","Frank_L","dances",0.786113870911954
"know-dances-?","Frank_L","doesnt_dance",0.201602047836549
"know-dances-?","Frank_L","uncertain",0.012284081251497
"know-dances-?","Grace_H","dances",0.976526512374308
"know-dances-?","Grace_H","doesnt_dance",0.00144871768415412
"know-dances-?","Grace_H","uncertain",0.0220247699415378
"know-dances-?","Grace_L","dances",0.845563308695032
"know-dances-?","Grace_L","doesnt_dance",0.126546567993666
"know-dances-?","Grace_L","uncertain",0.027890123311302
"know-dances-?","Isabella_H","dances",0.801524500539508
"know-dances-?","Isabella_H","doesnt_dance",0.0216251854751853
"know-dances-?","Isabella_H","uncertain",0.176850313985307
"know-dances-?","Isabella_L","dances",0.743023688748999
"know-dances-?","Isabella_L","doesnt_dance",0.240358335758424
"know-dances-?","Isabella_L","uncertain",0.0166179754925766
"know-dances-?","Jackson_H","dances",0.977089276006061
"know-dances-?","Jackson_H","doesnt_dance",0.00238418832659159
"know-dances-?","Jackson_H","uncertain",0.0205265356673468
"know-dances-?","Jackson_L","dances",0.746157691969586
"know-dances-?","Jackson_L","doesnt_dance",0.231905322061707
"know-dances-?","Jackson_L","uncertain",0.0219369859687068
"know-dances-?","Jayden_H","dances",0.94789850257597
"know-dances-?","Jayden_H","doesnt_dance",0.00472521599705977
"know-dances-?","Jayden_H","uncertain",0.0473762814269704
"know-dances-?","Jayden_L","dances",0.835482509478575
"know-dances-?","Jayden_L","doesnt_dance",0.146117282807963
"know-dances-?","Jayden_L","uncertain",0.0184002077134614
"know-dances-?","Jon_H","dances",0.975554437163873
"know-dances-?","Jon_H","doesnt_dance",0.00245961356581768
"know-dances-?","Jon_H","uncertain",0.0219859492703096
"know-dances-?","Jon_L","dances",0.82930711385116
"know-dances-?","Jon_L","doesnt_dance",0.149933021632554
"know-dances-?","Jon_L","uncertain",0.0207598645162856
"know-dances-?","Josh_H","dances",0.904940281708492
"know-dances-?","Josh_H","doesnt_dance",0.0160270840288697
"know-dances-?","Josh_H","uncertain",0.0790326342626385
"know-dances-?","Josh_L","dances",0.777833898597285
"know-dances-?","Josh_L","doesnt_dance",0.17557493702135
"know-dances-?","Josh_L","uncertain",0.0465911643813651
"know-dances-?","Josie_H","dances",0.96023342439927
"know-dances-?","Josie_H","doesnt_dance",0.00196315748829035
"know-dances-?","Josie_H","uncertain",0.0378034181124402
"know-dances-?","Josie_L","dances",0.726483009654377
"know-dances-?","Josie_L","doesnt_dance",0.246381047233898
"know-dances-?","Josie_L","uncertain",0.0271359431117248
"know-dances-?","Julian_H","dances",0.913531503097243
"know-dances-?","Julian_H","doesnt_dance",0.00673198995920149
"know-dances-?","Julian_H","uncertain",0.0797365069435554
"know-dances-?","Julian_L","dances",0.716285304284934
"know-dances-?","Julian_L","doesnt_dance",0.137474141228741
"know-dances-?","Julian_L","uncertain",0.146240554486325
"know-dances-?","Mary_H","dances",0.984531716445062
"know-dances-?","Mary_H","doesnt_dance",0.00375778262522097
"know-dances-?","Mary_H","uncertain",0.0117105009297173
"know-dances-?","Mary_L","dances",0.780126840816278
"know-dances-?","Mary_L","doesnt_dance",0.192514959804472
"know-dances-?","Mary_L","uncertain",0.0273581993792492
"know-dances-?","Olivia_H","dances",0.970592827108475
"know-dances-?","Olivia_H","doesnt_dance",0.00575768251204938
"know-dances-?","Olivia_H","uncertain",0.0236494903794751
"know-dances-?","Olivia_L","dances",0.817089335793417
"know-dances-?","Olivia_L","doesnt_dance",0.159525656607801
"know-dances-?","Olivia_L","uncertain",0.023385007598782
"know-dances-?","Owen_H","dances",0.969456660046191
"know-dances-?","Owen_H","doesnt_dance",0.00222676151832792
"know-dances-?","Owen_H","uncertain",0.0283165784354814
"know-dances-?","Owen_L","dances",0.86039519296562
"know-dances-?","Owen_L","doesnt_dance",0.111072674256504
"know-dances-?","Owen_L","uncertain",0.0285321327778763
"know-dances-?","Tony_H","dances",0.964360948825153
"know-dances-?","Tony_H","doesnt_dance",0.00144345678582006
"know-dances-?","Tony_H","uncertain",0.0341955943890266
"know-dances-?","Tony_L","dances",0.804692442065674
"know-dances-?","Tony_L","doesnt_dance",0.17199666411827
"know-dances-?","Tony_L","uncertain",0.0233108938160555
"know-dances-?","Zoe_H","dances",0.970227401806515
"know-dances-?","Zoe_H","doesnt_dance",0.00154169788004287
"know-dances-?","Zoe_H","uncertain",0.0282309003134416
"know-dances-?","Zoe_L","dances",0.811754295231077
"know-dances-?","Zoe_L","doesnt_dance",0.173333510328684
"know-dances-?","Zoe_L","uncertain",0.0149121944402391
"know-doesnt_dance-?","Charley_H","dances",0.528952253462562
"know-doesnt_dance-?","Charley_H","doesnt_dance",0.440974184658992
"know-doesnt_dance-?","Charley_H","uncertain",0.0300735618784463
"know-doesnt_dance-?","Charley_L","dances",0.00745382568055292
"know-doesnt_dance-?","Charley_L","doesnt_dance",0.97627204507921
"know-doesnt_dance-?","Charley_L","uncertain",0.0162741292402374
"know-doesnt_dance-?","Danny_H","dances",0.283989534565598
"know-doesnt_dance-?","Danny_H","doesnt_dance",0.502657908753073
"know-doesnt_dance-?","Danny_H","uncertain",0.213352556681328
"know-doesnt_dance-?","Danny_L","dances",0.0105359742850642
"know-doesnt_dance-?","Danny_L","doesnt_dance",0.977578541985176
"know-doesnt_dance-?","Danny_L","uncertain",0.01188548372976
"know-doesnt_dance-?","Emily_H","dances",0.0395369328401726
"know-doesnt_dance-?","Emily_H","doesnt_dance",0.865596447894546
"know-doesnt_dance-?","Emily_H","uncertain",0.0948666192652814
"know-doesnt_dance-?","Emily_L","dances",0.00681454100991935
"know-doesnt_dance-?","Emily_L","doesnt_dance",0.989025280337889
"know-doesnt_dance-?","Emily_L","uncertain",0.00416017865219205
"know-doesnt_dance-?","Emma_H","dances",0.256844438246858
"know-doesnt_dance-?","Emma_H","doesnt_dance",0.638137177333396
"know-doesnt_dance-?","Emma_H","uncertain",0.105018384419746
"know-doesnt_dance-?","Emma_L","dances",0.0162189149224629
"know-doesnt_dance-?","Emma_L","doesnt_dance",0.968826181905619
"know-doesnt_dance-?","Emma_L","uncertain",0.0149549031719183
"know-doesnt_dance-?","Frank_H","dances",0.180709846989102
"know-doesnt_dance-?","Frank_H","doesnt_dance",0.60815362117334
"know-doesnt_dance-?","Frank_H","uncertain",0.211136531837557
"know-doesnt_dance-?","Frank_L","dances",0.0120759155628619
"know-doesnt_dance-?","Frank_L","doesnt_dance",0.985465236503566
"know-doesnt_dance-?","Frank_L","uncertain",0.00245884793357231
"know-doesnt_dance-?","Grace_H","dances",0.471378464003285
"know-doesnt_dance-?","Grace_H","doesnt_dance",0.475825737277006
"know-doesnt_dance-?","Grace_H","uncertain",0.0527957987197092
"know-doesnt_dance-?","Grace_L","dances",0.0157657968638984
"know-doesnt_dance-?","Grace_L","doesnt_dance",0.977006318427951
"know-doesnt_dance-?","Grace_L","uncertain",0.00722788470815016
"know-doesnt_dance-?","Isabella_H","dances",0.0242548083152258
"know-doesnt_dance-?","Isabella_H","doesnt_dance",0.797263538468264
"know-doesnt_dance-?","Isabella_H","uncertain",0.17848165321651
"know-doesnt_dance-?","Isabella_L","dances",0.00963498650284935
"know-doesnt_dance-?","Isabella_L","doesnt_dance",0.987456252758774
"know-doesnt_dance-?","Isabella_L","uncertain",0.002908760738376
"know-doesnt_dance-?","Jackson_H","dances",0.364579397053745
"know-doesnt_dance-?","Jackson_H","doesnt_dance",0.597932966110878
"know-doesnt_dance-?","Jackson_H","uncertain",0.0374876368353781
"know-doesnt_dance-?","Jackson_L","dances",0.00954258683831606
"know-doesnt_dance-?","Jackson_L","doesnt_dance",0.986580922708684
"know-doesnt_dance-?","Jackson_L","uncertain",0.00387649045299953
"know-doesnt_dance-?","Jayden_H","dances",0.15912482160358
"know-doesnt_dance-?","Jayden_H","doesnt_dance",0.743131260128993
"know-doesnt_dance-?","Jayden_H","uncertain",0.0977439182674259
"know-doesnt_dance-?","Jayden_L","dances",0.0153002199164804
"know-doesnt_dance-?","Jayden_L","doesnt_dance",0.980259329911039
"know-doesnt_dance-?","Jayden_L","uncertain",0.00444045017247994
"know-doesnt_dance-?","Jon_H","dances",0.350910487055614
"know-doesnt_dance-?","Jon_H","doesnt_dance",0.608162185836695
"know-doesnt_dance-?","Jon_H","uncertain",0.0409273271076912
"know-doesnt_dance-?","Jon_L","dances",0.0146102543014214
"know-doesnt_dance-?","Jon_L","doesnt_dance",0.980484189036272
"know-doesnt_dance-?","Jon_L","uncertain",0.00490555666230679
"know-doesnt_dance-?","Josh_H","dances",0.0488319432496155
"know-doesnt_dance-?","Josh_H","doesnt_dance",0.862343558641917
"know-doesnt_dance-?","Josh_H","uncertain",0.0888244981084671
"know-doesnt_dance-?","Josh_L","dances",0.0103087894770711
"know-doesnt_dance-?","Josh_L","doesnt_dance",0.980190224369835
"know-doesnt_dance-?","Josh_L","uncertain",0.00950098615309399
"know-doesnt_dance-?","Josie_H","dances",0.323564330875545
"know-doesnt_dance-?","Josie_H","doesnt_dance",0.564907351315062
"know-doesnt_dance-?","Josie_H","uncertain",0.111528317809394
"know-doesnt_dance-?","Josie_L","dances",0.00857239341403812
"know-doesnt_dance-?","Josie_L","doesnt_dance",0.986893996231944
"know-doesnt_dance-?","Josie_L","uncertain",0.00453361035401732
"know-doesnt_dance-?","Julian_H","dances",0.0894312878436836
"know-doesnt_dance-?","Julian_H","doesnt_dance",0.743257534552102
"know-doesnt_dance-?","Julian_H","uncertain",0.167311177604214
"know-doesnt_dance-?","Julian_L","dances",0.00762774891882981
"know-doesnt_dance-?","Julian_L","doesnt_dance",0.958575784815471
"know-doesnt_dance-?","Julian_L","uncertain",0.0337964662656995
"know-doesnt_dance-?","Mary_H","dances",0.30004512145742
"know-doesnt_dance-?","Mary_H","doesnt_dance",0.686482190852294
"know-doesnt_dance-?","Mary_H","uncertain",0.0134726876902862
"know-doesnt_dance-?","Mary_L","dances",0.0109631512767845
"know-doesnt_dance-?","Mary_L","doesnt_dance",0.983618602017363
"know-doesnt_dance-?","Mary_L","uncertain",0.00541824670585335
"know-doesnt_dance-?","Olivia_H","dances",0.184474790677129
"know-doesnt_dance-?","Olivia_H","doesnt_dance",0.78731983677963
"know-doesnt_dance-?","Olivia_H","uncertain",0.028205372543241
"know-doesnt_dance-?","Olivia_L","dances",0.0134917758492675
"know-doesnt_dance-?","Olivia_L","doesnt_dance",0.981223494904069
"know-doesnt_dance-?","Olivia_L","uncertain",0.0052847292466639
"know-doesnt_dance-?","Owen_H","dances",0.343016868720656
"know-doesnt_dance-?","Owen_H","doesnt_dance",0.592625695262155
"know-doesnt_dance-?","Owen_H","uncertain",0.0643574360171893
"know-doesnt_dance-?","Owen_L","dances",0.0174044822910364
"know-doesnt_dance-?","Owen_L","doesnt_dance",0.974599125769102
"know-doesnt_dance-?","Owen_L","uncertain",0.00799639193986199
"know-doesnt_dance-?","Tony_H","dances",0.401962244849662
"know-doesnt_dance-?","Tony_H","doesnt_dance",0.489243969796618
"know-doesnt_dance-?","Tony_H","uncertain",0.108793785353719
"know-doesnt_dance-?","Tony_L","dances",0.0126162644089397
"know-doesnt_dance-?","Tony_L","doesnt_dance",0.982363966459282
"know-doesnt_dance-?","Tony_L","uncertain",0.00501976913177795
"know-doesnt_dance-?","Zoe_H","dances",0.422127089124973
"know-doesnt_dance-?","Zoe_H","doesnt_dance",0.501376035218306
"know-doesnt_dance-?","Zoe_H","uncertain",0.0764968756567212
"know-doesnt_dance-?","Zoe_L","dances",0.0136006370663016
"know-doesnt_dance-?","Zoe_L","doesnt_dance",0.983133980623689
"know-doesnt_dance-?","Zoe_L","uncertain",0.00326538231000905
"think-dances-?","Charley_H","dances",0.927438385292463
"think-dances-?","Charley_H","doesnt_dance",0.0171840380371198
"think-dances-?","Charley_H","uncertain",0.0553775766704173
"think-dances-?","Charley_L","dances",0.012230501899338
"think-dances-?","Charley_L","doesnt_dance",0.874217329446878
"think-dances-?","Charley_L","uncertain",0.113552168653784
"think-dances-?","Danny_H","dances",0.660747317688969
"think-dances-?","Danny_H","doesnt_dance",0.0269713262131755
"think-dances-?","Danny_H","uncertain",0.312281356097855
"think-dances-?","Danny_L","dances",0.0152783396514656
"think-dances-?","Danny_L","doesnt_dance",0.899806060267043
"think-dances-?","Danny_L","uncertain",0.0849156000814917
"think-dances-?","Emily_H","dances",0.2504274922476
"think-dances-?","Emily_H","doesnt_dance",0.270006849504919
"think-dances-?","Emily_H","uncertain",0.479565658247481
"think-dances-?","Emily_L","dances",0.00410271283844204
"think-dances-?","Emily_L","doesnt_dance",0.971087249346554
"think-dances-?","Emily_L","uncertain",0.0248100378150035
"think-dances-?","Emma_H","dances",0.731489856655655
"think-dances-?","Emma_H","doesnt_dance",0.0444723765300075
"think-dances-?","Emma_H","uncertain",0.224037766814338
"think-dances-?","Emma_L","dances",0.0367393271463714
"think-dances-?","Emma_L","doesnt_dance",0.843930268749033
"think-dances-?","Emma_L","uncertain",0.119330404104595
"think-dances-?","Frank_H","dances",0.561469121629522
"think-dances-?","Frank_H","doesnt_dance",0.0470325000059128
"think-dances-?","Frank_H","uncertain",0.391498378364565
"think-dances-?","Frank_L","dances",0.00756226484082624
"think-dances-?","Frank_L","doesnt_dance",0.976906728430508
"think-dances-?","Frank_L","uncertain",0.0155310067286651
"think-dances-?","Grace_H","dances",0.88635084794643
"think-dances-?","Grace_H","doesnt_dance",0.020069357854258
"think-dances-?","Grace_H","uncertain",0.0935797941993117
"think-dances-?","Grace_L","dances",0.0202205062529348
"think-dances-?","Grace_L","doesnt_dance",0.925731077552664
"think-dances-?","Grace_L","uncertain",0.0540484161944012
"think-dances-?","Isabella_H","dances",0.141224416227765
"think-dances-?","Isabella_H","doesnt_dance",0.198636164784266
"think-dances-?","Isabella_H","uncertain",0.660139418987969
"think-dances-?","Isabella_L","dances",0.00570702935947179
"think-dances-?","Isabella_L","doesnt_dance",0.976546318248422
"think-dances-?","Isabella_L","uncertain",0.017746652392106
"think-dances-?","Jackson_H","dances",0.876975124351528
"think-dances-?","Jackson_H","doesnt_dance",0.0340339319436813
"think-dances-?","Jackson_H","uncertain",0.0889909437047902
"think-dances-?","Jackson_L","dances",0.0063308374242937
"think-dances-?","Jackson_L","doesnt_dance",0.969491605491958
"think-dances-?","Jackson_L","uncertain",0.0241775570837486
"think-dances-?","Jayden_H","dances",0.632696299114622
"think-dances-?","Jayden_H","doesnt_dance",0.0820991115702563
"think-dances-?","Jayden_H","uncertain",0.285204589315122
"think-dances-?","Jayden_L","dances",0.0143155616953461
"think-dances-?","Jayden_L","doesnt_dance",0.954320827893484
"think-dances-?","Jayden_L","uncertain",0.0313636104111698
"think-dances-?","Jon_H","dances",0.866524970747259
"think-dances-?","Jon_H","doesnt_dance",0.035743083633799
"think-dances-?","Jon_H","uncertain",0.0977319456189423
"think-dances-?","Jon_L","dances",0.0139440608399573
"think-dances-?","Jon_L","doesnt_dance",0.951547057267011
"think-dances-?","Jon_L","uncertain",0.0345088818930314
"think-dances-?","Josh_H","dances",0.306615429107999
"think-dances-?","Josh_H","doesnt_dance",0.24857041740246
"think-dances-?","Josh_H","uncertain",0.444814153489541
"think-dances-?","Josh_L","dances",0.0123601633975001
"think-dances-?","Josh_L","doesnt_dance",0.921591062291145
"think-dances-?","Josh_L","uncertain",0.0660487743113549
"think-dances-?","Josie_H","dances",0.767926561498472
"think-dances-?","Josie_H","doesnt_dance",0.0312941299608557
"think-dances-?","Josie_H","uncertain",0.200779308540672
"think-dances-?","Josie_L","dances",0.00585530530426669
"think-dances-?","Josie_L","doesnt_dance",0.965973863920692
"think-dances-?","Josie_L","uncertain",0.0281708307750415
"think-dances-?","Julian_H","dances",0.416839129538667
"think-dances-?","Julian_H","doesnt_dance",0.105138602583248
"think-dances-?","Julian_H","uncertain",0.478022267878085
"think-dances-?","Julian_L","dances",0.0238994728517325
"think-dances-?","Julian_L","doesnt_dance",0.735810883771781
"think-dances-?","Julian_L","uncertain",0.240289643376486
"think-dances-?","Mary_H","dances",0.900369851384803
"think-dances-?","Mary_H","doesnt_dance",0.0523343205696915
"think-dances-?","Mary_H","uncertain",0.0472958280455059
"think-dances-?","Mary_L","dances",0.00926723926711289
"think-dances-?","Mary_L","doesnt_dance",0.95486000591393
"think-dances-?","Mary_L","uncertain",0.0358727548189568
"think-dances-?","Olivia_H","dances",0.779269634063726
"think-dances-?","Olivia_H","doesnt_dance",0.0978665016532811
"think-dances-?","Olivia_H","uncertain",0.122863864282992
"think-dances-?","Olivia_L","dances",0.0127172321122183
"think-dances-?","Olivia_L","doesnt_dance",0.950639215078917
"think-dances-?","Olivia_L","uncertain",0.0366435528088651
"think-dances-?","Owen_H","dances",0.830084067230694
"think-dances-?","Owen_H","doesnt_dance",0.03382680516518
"think-dances-?","Owen_H","uncertain",0.136089127604126
"think-dances-?","Owen_L","dances",0.0258898918524431
"think-dances-?","Owen_L","doesnt_dance",0.911852929241825
"think-dances-?","Owen_L","uncertain",0.062257178905732
"think-dances-?","Tony_H","dances",0.806261163105626
"think-dances-?","Tony_H","doesnt_dance",0.0221434760165019
"think-dances-?","Tony_H","uncertain",0.171595360877872
"think-dances-?","Tony_L","dances",0.011067639137309
"think-dances-?","Tony_L","doesnt_dance",0.954888497063428
"think-dances-?","Tony_L","uncertain",0.0340438637992626
"think-dances-?","Zoe_H","dances",0.845496071823135
"think-dances-?","Zoe_H","doesnt_dance",0.0227249931624572
"think-dances-?","Zoe_H","uncertain",0.131778935014407
"think-dances-?","Zoe_L","dances",0.0101596676838894
"think-dances-?","Zoe_L","doesnt_dance",0.968134023501565
"think-dances-?","Zoe_L","uncertain",0.0217063088145451
"think-doesnt_dance-?","Charley_H","dances",0.929969100669612
"think-doesnt_dance-?","Charley_H","doesnt_dance",0.0285462225635523
"think-doesnt_dance-?","Charley_H","uncertain",0.0414846767668356
"think-doesnt_dance-?","Charley_L","dances",0.176233261379978
"think-doesnt_dance-?","Charley_L","doesnt_dance",0.27425696609189
"think-doesnt_dance-?","Charley_L","uncertain",0.549509772528132
"think-doesnt_dance-?","Danny_H","dances",0.607247646523161
"think-doesnt_dance-?","Danny_H","doesnt_dance",0.0278067987962881
"think-doesnt_dance-?","Danny_H","uncertain",0.364945554680551
"think-doesnt_dance-?","Danny_L","dances",0.251241299823926
"think-doesnt_dance-?","Danny_L","doesnt_dance",0.292982279477133
"think-doesnt_dance-?","Danny_L","uncertain",0.455776420698941
"think-doesnt_dance-?","Emily_H","dances",0.342953183488924
"think-doesnt_dance-?","Emily_H","doesnt_dance",0.0922568692112326
"think-doesnt_dance-?","Emily_H","uncertain",0.564789947299844
"think-doesnt_dance-?","Emily_L","dances",0.208115942917019
"think-doesnt_dance-?","Emily_L","doesnt_dance",0.498164385131031
"think-doesnt_dance-?","Emily_L","uncertain",0.29371967195195
"think-doesnt_dance-?","Emma_H","dances",0.719441526421616
"think-doesnt_dance-?","Emma_H","doesnt_dance",0.0441489827468145
"think-doesnt_dance-?","Emma_H","uncertain",0.23640949083157
"think-doesnt_dance-?","Emma_L","dances",0.335308333716906
"think-doesnt_dance-?","Emma_L","doesnt_dance",0.23217919498217
"think-doesnt_dance-?","Emma_L","uncertain",0.432512471300924
"think-doesnt_dance-?","Frank_H","dances",0.512217406862618
"think-doesnt_dance-?","Frank_H","doesnt_dance",0.0374035787271741
"think-doesnt_dance-?","Frank_H","uncertain",0.450379014410208
"think-doesnt_dance-?","Frank_L","dances",0.345969343293047
"think-doesnt_dance-?","Frank_L","doesnt_dance",0.479388785330417
"think-doesnt_dance-?","Frank_L","uncertain",0.174641871376537
"think-doesnt_dance-?","Grace_H","dances",0.888333436860393
"think-doesnt_dance-?","Grace_H","doesnt_dance",0.0304642826991779
"think-doesnt_dance-?","Grace_H","uncertain",0.0812022804404296
"think-doesnt_dance-?","Grace_L","dances",0.370679146647233
